category id,product parent,category 1,category 2,category 3,name,base,barcode,cost_price,sale_price,manufacturer_srp,weight,manufacturer,supplier,store_sku,manufacturer_sku,supplier_sku,short_description,long_description,image_url,sub_image_url,meta_title,meta_desc,quantity,Color,Storage,Size,Zoom,Aperture,Pixel,Power Capacity
301,Audio,Apple,Media Player,iPod Shuffle,Apple iPod shuffle 2GB Pink,Apple iPod shuffle 2GB,,343.2,10000,388,0.01,Apple Asia Ltd,,107-APPIPS-MD773ZP/A,MD773ZP/A,,Apple iPod shuffle 2GB Pink,"<div class=""short-description""><p>The incredibly small, wearable music player comes in a spectrum of colours and has a clickable control pad. And VoiceOver tells you the song title or playlist name. <span style=""color: #ffffff;"">-----</span></p></div><div class=""description""><h6>iPod shuffle. It&rsquo;s big on colour.</h6><p>Take hundreds of songs everywhere you go with the small, wearable and colourful iPod shuffle. Use the clickable control pad to easily play your music. With a simple tap of the VoiceOver button, you&rsquo;ll hear the song title, playlist name or even battery status. And because your different playlists and Genius Mixes are just a sync away, you&rsquo;ll always have the perfect music mix ready to complement your every mood.</p><h6>Key Features</h6><p>&bull; Small and wearable<br />&bull; Polished anodised aluminium design<br />&bull; Built-in clip<br />&bull; Easy-to-use control pad for playing your music, audiobooks and podcasts<br />&bull; VoiceOver button to hear the song title, playlist menu and battery status*<br />&bull; Support for multiple playlists and Genius Mixes<br />&bull; 2GB of storage&dagger;<br />&bull; Available in slate, silver, purple, pink, yellow, green and blue<br />&bull; Apple iPod shuffle USB Cable<br />&bull; Apple Earphones<br />&bull; Works with Mac and PC</p></div><p>&nbsp;</p><ul id=""product-attribute-specs-table""><li class=""cfx""><h4 class=""strong loud"">Power</h4><ul class=""product-attribute cms""><li class=""cfx odd""><div class=""label"">Battery Type</div><div class=""value"">Lithium Ion</div></li><li class=""cfx even""><div class=""label"">Battery Life - Audio Playback (hrs)</div><div class=""value"">15</div></li><li class=""cfx odd""><div class=""label"">Recharge Time (hrs)</div><div class=""value"">About 3 Hours</div></li></ul></li><li class=""cfx""><h4 class=""strong loud"">Connections</h4><ul class=""product-attribute cms""><li class=""cfx odd""><div class=""label"">Connectivity</div><div class=""value"">USB</div></li><li class=""cfx even""><div class=""label"">Audio Connections</div><div class=""value"">3.5mm Stereo Jack</div></li></ul></li><li class=""cfx""><h4 class=""strong loud"">Storage</h4><ul class=""product-attribute cms""><li class=""cfx odd""><div class=""label"">Hard Drive Size</div><div class=""value"">2GB</div></li></ul></li><li class=""cfx""><h4 class=""strong loud"">System Requirements</h4><ul class=""product-attribute cms""><li class=""cfx odd""><div class=""label"">Supported Operating System</div><div class=""value"">Mac OS, Mac OS X, Windows 7, Windows Vista, Windows XP</div></li><li class=""cfx even""><div class=""label"">Compatibility</div><div class=""value"">MAC, PC</div></li><li class=""cfx odd""><div class=""label"">Music Management Software</div><div class=""value"">iTunes 10 or later</div></li></ul></li><li class=""cfx""><h4 class=""strong loud"">Dimensions</h4><ul class=""product-attribute cms""><li class=""cfx odd""><div class=""label"">Product Height (cm)</div><div class=""value"">2.9</div></li><li class=""cfx even""><div class=""label"">Product Width (cm)</div><div class=""value"">3.16</div></li><li class=""cfx odd""><div class=""label"">Product Depth (cm)</div><div class=""value"">0.87</div></li></ul></li></ul>",http://www.dropshipgs.com/images/detailed/8/Apple-iPod-shuffle-2GB-1.jpg,,Apple iPod shuffle 2GB Pink,Apple iPod shuffle 2GB Pink  at MetroSix.com,,Pink,2GB,,,,,
301,Audio,Apple,Media Player,iPod Shuffle,Apple iPod shuffle 2GB Yellow,Apple iPod shuffle 2GB,,343.2,10000,388,0.01,Apple Asia Ltd,,107-APPIPS-MD774ZP/A,MD774ZP/A,,Apple iPod shuffle 2GB Yellow,"<div class=""short-description""><p>The incredibly small, wearable music player comes in a spectrum of colours and has a clickable control pad. And VoiceOver tells you the song title or playlist name. <span style=""color: #ffffff;"">-----</span></p></div><div class=""description""><h6>iPod shuffle. It&rsquo;s big on colour.</h6><p>Take hundreds of songs everywhere you go with the small, wearable and colourful iPod shuffle. Use the clickable control pad to easily play your music. With a simple tap of the VoiceOver button, you&rsquo;ll hear the song title, playlist name or even battery status. And because your different playlists and Genius Mixes are just a sync away, you&rsquo;ll always have the perfect music mix ready to complement your every mood.</p><h6>Key Features</h6><p>&bull; Small and wearable<br />&bull; Polished anodised aluminium design<br />&bull; Built-in clip<br />&bull; Easy-to-use control pad for playing your music, audiobooks and podcasts<br />&bull; VoiceOver button to hear the song title, playlist menu and battery status*<br />&bull; Support for multiple playlists and Genius Mixes<br />&bull; 2GB of storage&dagger;<br />&bull; Available in slate, silver, purple, pink, yellow, green and blue<br />&bull; Apple iPod shuffle USB Cable<br />&bull; Apple Earphones<br />&bull; Works with Mac and PC</p></div><p>&nbsp;</p><ul id=""product-attribute-specs-table""><li class=""cfx""><h4 class=""strong loud"">Power</h4><ul class=""product-attribute cms""><li class=""cfx odd""><div class=""label"">Battery Type</div><div class=""value"">Lithium Ion</div></li><li class=""cfx even""><div class=""label"">Battery Life - Audio Playback (hrs)</div><div class=""value"">15</div></li><li class=""cfx odd""><div class=""label"">Recharge Time (hrs)</div><div class=""value"">About 3 Hours</div></li></ul></li><li class=""cfx""><h4 class=""strong loud"">Connections</h4><ul class=""product-attribute cms""><li class=""cfx odd""><div class=""label"">Connectivity</div><div class=""value"">USB</div></li><li class=""cfx even""><div class=""label"">Audio Connections</div><div class=""value"">3.5mm Stereo Jack</div></li></ul></li><li class=""cfx""><h4 class=""strong loud"">Storage</h4><ul class=""product-attribute cms""><li class=""cfx odd""><div class=""label"">Hard Drive Size</div><div class=""value"">2GB</div></li></ul></li><li class=""cfx""><h4 class=""strong loud"">System Requirements</h4><ul class=""product-attribute cms""><li class=""cfx odd""><div class=""label"">Supported Operating System</div><div class=""value"">Mac OS, Mac OS X, Windows 7, Windows Vista, Windows XP</div></li><li class=""cfx even""><div class=""label"">Compatibility</div><div class=""value"">MAC, PC</div></li><li class=""cfx odd""><div class=""label"">Music Management Software</div><div class=""value"">iTunes 10 or later</div></li></ul></li><li class=""cfx""><h4 class=""strong loud"">Dimensions</h4><ul class=""product-attribute cms""><li class=""cfx odd""><div class=""label"">Product Height (cm)</div><div class=""value"">2.9</div></li><li class=""cfx even""><div class=""label"">Product Width (cm)</div><div class=""value"">3.16</div></li><li class=""cfx odd""><div class=""label"">Product Depth (cm)</div><div class=""value"">0.87</div></li></ul></li></ul>",http://www.dropshipgs.com/images/detailed/8/Apple-iPod-shuffle-2GB-1.jpg,,Apple iPod shuffle 2GB Yellow,Apple iPod shuffle 2GB Yellow  at MetroSix.com,,Yellow,2GB,,,,,
301,Audio,Apple,Media Player,iPod Shuffle,Apple iPod shuffle 2GB Blue,Apple iPod shuffle 2GB,,343.2,10000,388,0.01,Apple Asia Ltd,,107-APPIPS-MD775ZP/A,MD775ZP/A,,Apple iPod shuffle 2GB Blue,"<div class=""short-description""><p>The incredibly small, wearable music player comes in a spectrum of colours and has a clickable control pad. And VoiceOver tells you the song title or playlist name. <span style=""color: #ffffff;"">-----</span></p></div><div class=""description""><h6>iPod shuffle. It&rsquo;s big on colour.</h6><p>Take hundreds of songs everywhere you go with the small, wearable and colourful iPod shuffle. Use the clickable control pad to easily play your music. With a simple tap of the VoiceOver button, you&rsquo;ll hear the song title, playlist name or even battery status. And because your different playlists and Genius Mixes are just a sync away, you&rsquo;ll always have the perfect music mix ready to complement your every mood.</p><h6>Key Features</h6><p>&bull; Small and wearable<br />&bull; Polished anodised aluminium design<br />&bull; Built-in clip<br />&bull; Easy-to-use control pad for playing your music, audiobooks and podcasts<br />&bull; VoiceOver button to hear the song title, playlist menu and battery status*<br />&bull; Support for multiple playlists and Genius Mixes<br />&bull; 2GB of storage&dagger;<br />&bull; Available in slate, silver, purple, pink, yellow, green and blue<br />&bull; Apple iPod shuffle USB Cable<br />&bull; Apple Earphones<br />&bull; Works with Mac and PC</p></div><p>&nbsp;</p><ul id=""product-attribute-specs-table""><li class=""cfx""><h4 class=""strong loud"">Power</h4><ul class=""product-attribute cms""><li class=""cfx odd""><div class=""label"">Battery Type</div><div class=""value"">Lithium Ion</div></li><li class=""cfx even""><div class=""label"">Battery Life - Audio Playback (hrs)</div><div class=""value"">15</div></li><li class=""cfx odd""><div class=""label"">Recharge Time (hrs)</div><div class=""value"">About 3 Hours</div></li></ul></li><li class=""cfx""><h4 class=""strong loud"">Connections</h4><ul class=""product-attribute cms""><li class=""cfx odd""><div class=""label"">Connectivity</div><div class=""value"">USB</div></li><li class=""cfx even""><div class=""label"">Audio Connections</div><div class=""value"">3.5mm Stereo Jack</div></li></ul></li><li class=""cfx""><h4 class=""strong loud"">Storage</h4><ul class=""product-attribute cms""><li class=""cfx odd""><div class=""label"">Hard Drive Size</div><div class=""value"">2GB</div></li></ul></li><li class=""cfx""><h4 class=""strong loud"">System Requirements</h4><ul class=""product-attribute cms""><li class=""cfx odd""><div class=""label"">Supported Operating System</div><div class=""value"">Mac OS, Mac OS X, Windows 7, Windows Vista, Windows XP</div></li><li class=""cfx even""><div class=""label"">Compatibility</div><div class=""value"">MAC, PC</div></li><li class=""cfx odd""><div class=""label"">Music Management Software</div><div class=""value"">iTunes 10 or later</div></li></ul></li><li class=""cfx""><h4 class=""strong loud"">Dimensions</h4><ul class=""product-attribute cms""><li class=""cfx odd""><div class=""label"">Product Height (cm)</div><div class=""value"">2.9</div></li><li class=""cfx even""><div class=""label"">Product Width (cm)</div><div class=""value"">3.16</div></li><li class=""cfx odd""><div class=""label"">Product Depth (cm)</div><div class=""value"">0.87</div></li></ul></li></ul>",http://www.dropshipgs.com/images/detailed/8/Apple-iPod-shuffle-2GB-1.jpg,,Apple iPod shuffle 2GB Blue,Apple iPod shuffle 2GB Blue  at MetroSix.com,,Blue,2GB,,,,,
301,Audio,Apple,Media Player,iPod Shuffle,Apple iPod shuffle 2GB Green,Apple iPod shuffle 2GB,,343.2,10000,388,0.01,Apple Asia Ltd,,107-APPIPS-MD776ZP/A,MD776ZP/A,,Apple iPod shuffle 2GB Green,"<div class=""short-description""><p>The incredibly small, wearable music player comes in a spectrum of colours and has a clickable control pad. And VoiceOver tells you the song title or playlist name. <span style=""color: #ffffff;"">-----</span></p></div><div class=""description""><h6>iPod shuffle. It&rsquo;s big on colour.</h6><p>Take hundreds of songs everywhere you go with the small, wearable and colourful iPod shuffle. Use the clickable control pad to easily play your music. With a simple tap of the VoiceOver button, you&rsquo;ll hear the song title, playlist name or even battery status. And because your different playlists and Genius Mixes are just a sync away, you&rsquo;ll always have the perfect music mix ready to complement your every mood.</p><h6>Key Features</h6><p>&bull; Small and wearable<br />&bull; Polished anodised aluminium design<br />&bull; Built-in clip<br />&bull; Easy-to-use control pad for playing your music, audiobooks and podcasts<br />&bull; VoiceOver button to hear the song title, playlist menu and battery status*<br />&bull; Support for multiple playlists and Genius Mixes<br />&bull; 2GB of storage&dagger;<br />&bull; Available in slate, silver, purple, pink, yellow, green and blue<br />&bull; Apple iPod shuffle USB Cable<br />&bull; Apple Earphones<br />&bull; Works with Mac and PC</p></div><p>&nbsp;</p><ul id=""product-attribute-specs-table""><li class=""cfx""><h4 class=""strong loud"">Power</h4><ul class=""product-attribute cms""><li class=""cfx odd""><div class=""label"">Battery Type</div><div class=""value"">Lithium Ion</div></li><li class=""cfx even""><div class=""label"">Battery Life - Audio Playback (hrs)</div><div class=""value"">15</div></li><li class=""cfx odd""><div class=""label"">Recharge Time (hrs)</div><div class=""value"">About 3 Hours</div></li></ul></li><li class=""cfx""><h4 class=""strong loud"">Connections</h4><ul class=""product-attribute cms""><li class=""cfx odd""><div class=""label"">Connectivity</div><div class=""value"">USB</div></li><li class=""cfx even""><div class=""label"">Audio Connections</div><div class=""value"">3.5mm Stereo Jack</div></li></ul></li><li class=""cfx""><h4 class=""strong loud"">Storage</h4><ul class=""product-attribute cms""><li class=""cfx odd""><div class=""label"">Hard Drive Size</div><div class=""value"">2GB</div></li></ul></li><li class=""cfx""><h4 class=""strong loud"">System Requirements</h4><ul class=""product-attribute cms""><li class=""cfx odd""><div class=""label"">Supported Operating System</div><div class=""value"">Mac OS, Mac OS X, Windows 7, Windows Vista, Windows XP</div></li><li class=""cfx even""><div class=""label"">Compatibility</div><div class=""value"">MAC, PC</div></li><li class=""cfx odd""><div class=""label"">Music Management Software</div><div class=""value"">iTunes 10 or later</div></li></ul></li><li class=""cfx""><h4 class=""strong loud"">Dimensions</h4><ul class=""product-attribute cms""><li class=""cfx odd""><div class=""label"">Product Height (cm)</div><div class=""value"">2.9</div></li><li class=""cfx even""><div class=""label"">Product Width (cm)</div><div class=""value"">3.16</div></li><li class=""cfx odd""><div class=""label"">Product Depth (cm)</div><div class=""value"">0.87</div></li></ul></li></ul>",http://www.dropshipgs.com/images/detailed/8/Apple-iPod-shuffle-2GB-1.jpg,,Apple iPod shuffle 2GB Green,Apple iPod shuffle 2GB Green  at MetroSix.com,,Green,2GB,,,,,
301,Audio,Apple,Media Player,iPod Shuffle,Apple iPod shuffle 2GB Purple,Apple iPod shuffle 2GB,,343.2,10000,388,0.01,Apple Asia Ltd,,107-APPIPS-MD777ZP/A,MD777ZP/A,,Apple iPod shuffle 2GB Purple,"<div class=""short-description""><p>The incredibly small, wearable music player comes in a spectrum of colours and has a clickable control pad. And VoiceOver tells you the song title or playlist name. <span style=""color: #ffffff;"">-----</span></p></div><div class=""description""><h6>iPod shuffle. It&rsquo;s big on colour.</h6><p>Take hundreds of songs everywhere you go with the small, wearable and colourful iPod shuffle. Use the clickable control pad to easily play your music. With a simple tap of the VoiceOver button, you&rsquo;ll hear the song title, playlist name or even battery status. And because your different playlists and Genius Mixes are just a sync away, you&rsquo;ll always have the perfect music mix ready to complement your every mood.</p><h6>Key Features</h6><p>&bull; Small and wearable<br />&bull; Polished anodised aluminium design<br />&bull; Built-in clip<br />&bull; Easy-to-use control pad for playing your music, audiobooks and podcasts<br />&bull; VoiceOver button to hear the song title, playlist menu and battery status*<br />&bull; Support for multiple playlists and Genius Mixes<br />&bull; 2GB of storage&dagger;<br />&bull; Available in slate, silver, purple, pink, yellow, green and blue<br />&bull; Apple iPod shuffle USB Cable<br />&bull; Apple Earphones<br />&bull; Works with Mac and PC</p></div><p>&nbsp;</p><ul id=""product-attribute-specs-table""><li class=""cfx""><h4 class=""strong loud"">Power</h4><ul class=""product-attribute cms""><li class=""cfx odd""><div class=""label"">Battery Type</div><div class=""value"">Lithium Ion</div></li><li class=""cfx even""><div class=""label"">Battery Life - Audio Playback (hrs)</div><div class=""value"">15</div></li><li class=""cfx odd""><div class=""label"">Recharge Time (hrs)</div><div class=""value"">About 3 Hours</div></li></ul></li><li class=""cfx""><h4 class=""strong loud"">Connections</h4><ul class=""product-attribute cms""><li class=""cfx odd""><div class=""label"">Connectivity</div><div class=""value"">USB</div></li><li class=""cfx even""><div class=""label"">Audio Connections</div><div class=""value"">3.5mm Stereo Jack</div></li></ul></li><li class=""cfx""><h4 class=""strong loud"">Storage</h4><ul class=""product-attribute cms""><li class=""cfx odd""><div class=""label"">Hard Drive Size</div><div class=""value"">2GB</div></li></ul></li><li class=""cfx""><h4 class=""strong loud"">System Requirements</h4><ul class=""product-attribute cms""><li class=""cfx odd""><div class=""label"">Supported Operating System</div><div class=""value"">Mac OS, Mac OS X, Windows 7, Windows Vista, Windows XP</div></li><li class=""cfx even""><div class=""label"">Compatibility</div><div class=""value"">MAC, PC</div></li><li class=""cfx odd""><div class=""label"">Music Management Software</div><div class=""value"">iTunes 10 or later</div></li></ul></li><li class=""cfx""><h4 class=""strong loud"">Dimensions</h4><ul class=""product-attribute cms""><li class=""cfx odd""><div class=""label"">Product Height (cm)</div><div class=""value"">2.9</div></li><li class=""cfx even""><div class=""label"">Product Width (cm)</div><div class=""value"">3.16</div></li><li class=""cfx odd""><div class=""label"">Product Depth (cm)</div><div class=""value"">0.87</div></li></ul></li></ul>",http://www.dropshipgs.com/images/detailed/8/Apple-iPod-shuffle-2GB-1.jpg,,Apple iPod shuffle 2GB Purple,Apple iPod shuffle 2GB Purple  at MetroSix.com,,Purple,2GB,,,,,
301,Audio,Apple,Media Player,iPod Shuffle,Apple iPod shuffle 2GB Silver,Apple iPod shuffle 2GB,,343.2,10000,388,0.01,Apple Asia Ltd,,107-APPIPS-MD778ZP/A,MD778ZP/A,,Apple iPod shuffle 2GB Silver,"<div class=""short-description""><p>The incredibly small, wearable music player comes in a spectrum of colours and has a clickable control pad. And VoiceOver tells you the song title or playlist name. <span style=""color: #ffffff;"">-----</span></p></div><div class=""description""><h6>iPod shuffle. It&rsquo;s big on colour.</h6><p>Take hundreds of songs everywhere you go with the small, wearable and colourful iPod shuffle. Use the clickable control pad to easily play your music. With a simple tap of the VoiceOver button, you&rsquo;ll hear the song title, playlist name or even battery status. And because your different playlists and Genius Mixes are just a sync away, you&rsquo;ll always have the perfect music mix ready to complement your every mood.</p><h6>Key Features</h6><p>&bull; Small and wearable<br />&bull; Polished anodised aluminium design<br />&bull; Built-in clip<br />&bull; Easy-to-use control pad for playing your music, audiobooks and podcasts<br />&bull; VoiceOver button to hear the song title, playlist menu and battery status*<br />&bull; Support for multiple playlists and Genius Mixes<br />&bull; 2GB of storage&dagger;<br />&bull; Available in slate, silver, purple, pink, yellow, green and blue<br />&bull; Apple iPod shuffle USB Cable<br />&bull; Apple Earphones<br />&bull; Works with Mac and PC</p></div><p>&nbsp;</p><ul id=""product-attribute-specs-table""><li class=""cfx""><h4 class=""strong loud"">Power</h4><ul class=""product-attribute cms""><li class=""cfx odd""><div class=""label"">Battery Type</div><div class=""value"">Lithium Ion</div></li><li class=""cfx even""><div class=""label"">Battery Life - Audio Playback (hrs)</div><div class=""value"">15</div></li><li class=""cfx odd""><div class=""label"">Recharge Time (hrs)</div><div class=""value"">About 3 Hours</div></li></ul></li><li class=""cfx""><h4 class=""strong loud"">Connections</h4><ul class=""product-attribute cms""><li class=""cfx odd""><div class=""label"">Connectivity</div><div class=""value"">USB</div></li><li class=""cfx even""><div class=""label"">Audio Connections</div><div class=""value"">3.5mm Stereo Jack</div></li></ul></li><li class=""cfx""><h4 class=""strong loud"">Storage</h4><ul class=""product-attribute cms""><li class=""cfx odd""><div class=""label"">Hard Drive Size</div><div class=""value"">2GB</div></li></ul></li><li class=""cfx""><h4 class=""strong loud"">System Requirements</h4><ul class=""product-attribute cms""><li class=""cfx odd""><div class=""label"">Supported Operating System</div><div class=""value"">Mac OS, Mac OS X, Windows 7, Windows Vista, Windows XP</div></li><li class=""cfx even""><div class=""label"">Compatibility</div><div class=""value"">MAC, PC</div></li><li class=""cfx odd""><div class=""label"">Music Management Software</div><div class=""value"">iTunes 10 or later</div></li></ul></li><li class=""cfx""><h4 class=""strong loud"">Dimensions</h4><ul class=""product-attribute cms""><li class=""cfx odd""><div class=""label"">Product Height (cm)</div><div class=""value"">2.9</div></li><li class=""cfx even""><div class=""label"">Product Width (cm)</div><div class=""value"">3.16</div></li><li class=""cfx odd""><div class=""label"">Product Depth (cm)</div><div class=""value"">0.87</div></li></ul></li></ul>",http://www.dropshipgs.com/images/detailed/8/Apple-iPod-shuffle-2GB-1.jpg,,Apple iPod shuffle 2GB Silver,Apple iPod shuffle 2GB Silver  at MetroSix.com,,Silver,2GB,,,,,
301,Audio,Apple,Media Player,iPod Shuffle,Apple iPod shuffle 2GB Slate,Apple iPod shuffle 2GB,,343.2,10000,388,0.01,Apple Asia Ltd,,107-APPIPS-MD779ZP/A,MD779ZP/A,,Apple iPod shuffle 2GB Slate,"<div class=""short-description""><p>The incredibly small, wearable music player comes in a spectrum of colours and has a clickable control pad. And VoiceOver tells you the song title or playlist name. <span style=""color: #ffffff;"">-----</span></p></div><div class=""description""><h6>iPod shuffle. It&rsquo;s big on colour.</h6><p>Take hundreds of songs everywhere you go with the small, wearable and colourful iPod shuffle. Use the clickable control pad to easily play your music. With a simple tap of the VoiceOver button, you&rsquo;ll hear the song title, playlist name or even battery status. And because your different playlists and Genius Mixes are just a sync away, you&rsquo;ll always have the perfect music mix ready to complement your every mood.</p><h6>Key Features</h6><p>&bull; Small and wearable<br />&bull; Polished anodised aluminium design<br />&bull; Built-in clip<br />&bull; Easy-to-use control pad for playing your music, audiobooks and podcasts<br />&bull; VoiceOver button to hear the song title, playlist menu and battery status*<br />&bull; Support for multiple playlists and Genius Mixes<br />&bull; 2GB of storage&dagger;<br />&bull; Available in slate, silver, purple, pink, yellow, green and blue<br />&bull; Apple iPod shuffle USB Cable<br />&bull; Apple Earphones<br />&bull; Works with Mac and PC</p></div><p>&nbsp;</p><ul id=""product-attribute-specs-table""><li class=""cfx""><h4 class=""strong loud"">Power</h4><ul class=""product-attribute cms""><li class=""cfx odd""><div class=""label"">Battery Type</div><div class=""value"">Lithium Ion</div></li><li class=""cfx even""><div class=""label"">Battery Life - Audio Playback (hrs)</div><div class=""value"">15</div></li><li class=""cfx odd""><div class=""label"">Recharge Time (hrs)</div><div class=""value"">About 3 Hours</div></li></ul></li><li class=""cfx""><h4 class=""strong loud"">Connections</h4><ul class=""product-attribute cms""><li class=""cfx odd""><div class=""label"">Connectivity</div><div class=""value"">USB</div></li><li class=""cfx even""><div class=""label"">Audio Connections</div><div class=""value"">3.5mm Stereo Jack</div></li></ul></li><li class=""cfx""><h4 class=""strong loud"">Storage</h4><ul class=""product-attribute cms""><li class=""cfx odd""><div class=""label"">Hard Drive Size</div><div class=""value"">2GB</div></li></ul></li><li class=""cfx""><h4 class=""strong loud"">System Requirements</h4><ul class=""product-attribute cms""><li class=""cfx odd""><div class=""label"">Supported Operating System</div><div class=""value"">Mac OS, Mac OS X, Windows 7, Windows Vista, Windows XP</div></li><li class=""cfx even""><div class=""label"">Compatibility</div><div class=""value"">MAC, PC</div></li><li class=""cfx odd""><div class=""label"">Music Management Software</div><div class=""value"">iTunes 10 or later</div></li></ul></li><li class=""cfx""><h4 class=""strong loud"">Dimensions</h4><ul class=""product-attribute cms""><li class=""cfx odd""><div class=""label"">Product Height (cm)</div><div class=""value"">2.9</div></li><li class=""cfx even""><div class=""label"">Product Width (cm)</div><div class=""value"">3.16</div></li><li class=""cfx odd""><div class=""label"">Product Depth (cm)</div><div class=""value"">0.87</div></li></ul></li></ul>",http://www.dropshipgs.com/images/detailed/8/Apple-iPod-shuffle-2GB-1.jpg,,Apple iPod shuffle 2GB Slate,Apple iPod shuffle 2GB Slate  at MetroSix.com,,Slate,2GB,,,,,
302,Audio,Apple,Media Player,iPod Nano,Apple iPod nano 8GB Pink,Apple iPod nano 8GB,,865.8,10000,998,0.03,Apple Asia Ltd,,107-APPIPN-MC692ZP/A,MC692ZP/A,,Apple iPod nano 8GB Pink,"<p><span>At just 5.4 millimetres thin &mdash; and about the size of a credit card &mdash; the new iPod nano is the thinnest iPod ever made. The 2.5-inch Multi-Touch display is nearly twice as big as the display on the previous iPod nano, so you can see more of the music, photos and videos you love. Buttons let you quickly play, pause, change songs or adjust the volume. The smooth new anodised aluminium design makes iPod nano feel as good as it sounds. And iPod nano wouldn&rsquo;t be iPod nano without gorgeous, hard-to-choose-from colours.</span></p><p>&nbsp;</p><table id=""prod_spec""><tbody><tr class=""spec_data""><td class=""spec_key"">Display</td><td class=""spec_value"">2.5-inch (diagonal) widescreen Multi-Touch display (240-by-432 pixel)</td></tr><tr class=""spec_data""><td class=""spec_key"">Capacity</td><td class=""spec_value"">16 GB</td></tr><tr class=""spec_data""><td class=""spec_key"">External Buttons</td><td class=""spec_value"">On/off (Sleep/wake); Volume up; Volume Down; Play/pause</td></tr><tr class=""spec_data""><td class=""spec_key"">Connectors</td><td class=""spec_value"">Headphones; Lightning connector</td></tr><tr class=""spec_data""><td class=""spec_key"">Frequency Response</td><td class=""spec_value"">20Hz to 20 kHz</td></tr><tr class=""spec_data""><td class=""spec_key"">Audio formats supported</td><td class=""spec_value"">AAC (8 to 320 kbps), Protected AAC, HE-AAC, MP3 (8 to 320 kbps), MP3 VBR, Audible (formats 2, 3, 4, Audible Enhanced Audio, AAX, and AAX+), Apple Lossless, AIFF, and WAV</td></tr><tr class=""spec_data""><td class=""spec_key"">Video Format Support</td><td class=""spec_value"">H.264 video (720 by 576 pixels, 30 frames per second; Baseline, Main, and High-Profile level 3.0 with AAC-LC audio up to 256 Kbps; 48kHz; stereo audio in .m4v, .mp4, and .mov file formats); MPEG-4 video (up to 2.5 Mbps, 720 by 576 pixels, 30 frames per second; Simple Profile with AAC-LC audio up to 256 Kbps; 48kHz; stereo audio in .m4v, .mp4, and .mov file formats)</td></tr><tr class=""spec_data""><td class=""spec_key"">FM Radio</td><td class=""spec_value"">Regional settings for Americas, Asia, Australia, Europe, and Japan</td></tr><tr class=""spec_data""><td class=""spec_key"">Sensor</td><td class=""spec_value"">Accelerometer</td></tr><tr class=""spec_data""><td class=""spec_key"">Battery</td><td class=""spec_value"">Built-in rechargeable lithium-ion battery</td></tr><tr class=""spec_data""><td class=""spec_key"">Battery Life</td><td class=""spec_value"">Up to 30 hours when fully charged (Music playback); Up to 3.5 hours when fully charged (Video playback)</td></tr><tr class=""spec_data""><td class=""spec_key"">Headphones</td><td class=""spec_value"">Apple EarPods</td></tr><tr class=""spec_data""><td class=""spec_key"">Accessibility</td><td class=""spec_value"">VoiceOver gesture-based screen reader; adjustable backlight settings for easier reading in low light; Invert Colors; Mono Audio</td></tr><tr class=""spec_data""><td class=""spec_key"">Dimensions</td><td class=""spec_value"">76.5 x 39.6 x 5.4 mm (H x W x D)</td></tr><tr class=""spec_data""><td class=""spec_key"">Weight</td><td class=""spec_value"">31 g</td></tr></tbody></table><p><span><br /></span></p>",http://www.dropshipgs.com/images/detailed/9/ipod_nano-500x500.jpg,,Apple iPod nano 8GB Pink,Apple iPod nano 8GB Pink at Metrosix.com,,Pink,8GB,,,,,
